[0.000000] (-) TimerEvent: {}
[0.000327] (avp_demo) JobQueued: {'identifier': 'avp_demo', 'dependencies': OrderedDict()}
[0.086994] (avp_demo) StdoutLine: {'line': b'-- Up-to-date: /home/acclivis/avp_demo/install/avp_demo/share/avp_demo/config/recordreplay_planner_demo.rviz\n'}
[0.087106] (avp_demo) StdoutLine: {'line': b'-- Up-to-date: /home/acclivis/avp_demo/install/avp_demo/share/avp_demo/config/ms2.rviz\n'}
[0.087185] (avp_demo) StdoutLine: {'line': b'-- Up-to-date: /home/acclivis/avp_demo/install/avp_demo/share/avp_demo/data\n'}
[0.087280] (avp_demo) StdoutLine: {'line': b'-- Up-to-date: /home/acclivis/avp_demo/install/avp_demo/share/avp_demo/data/omy_autonomoustuff_parking_lot.osm\n'}
[0.087371] (avp_demo) StdoutLine: {'line': b'-- Up-to-date: /home/acclivis/avp_demo/install/avp_demo/share/avp_demo/data/autonomoustuff_parking_lot_lgsvl.forward.path\n'}
[0.087473] (avp_demo) StdoutLine: {'line': b'-- Up-to-date: /home/acclivis/avp_demo/install/avp_demo/share/avp_demo/data/bkp\n'}
[0.087578] (avp_demo) StdoutLine: {'line': b'-- Up-to-date: /home/acclivis/avp_demo/install/avp_demo/share/avp_demo/data/bkp/omy_autonomoustuff_parking_lot.osm\n'}
[0.087703] (avp_demo) StdoutLine: {'line': b'-- Up-to-date: /home/acclivis/avp_demo/install/avp_demo/share/avp_demo/data/bkp/my_autonomoustuff_parking_lot.osm\n'}
[0.087836] (avp_demo) StdoutLine: {'line': b'-- Up-to-date: /home/acclivis/avp_demo/install/avp_demo/share/avp_demo/data/bkp/taltech.pcd\n'}
[0.087945] (avp_demo) StdoutLine: {'line': b'-- Up-to-date: /home/acclivis/avp_demo/install/avp_demo/share/avp_demo/data/JTA_R1.osm\n'}
[0.088065] (avp_demo) StdoutLine: {'line': b'-- Up-to-date: /home/acclivis/avp_demo/install/avp_demo/share/avp_demo/data/autonomoustuff_parking_lot.osm\n'}
[0.088152] (avp_demo) StdoutLine: {'line': b'-- Up-to-date: /home/acclivis/avp_demo/install/avp_demo/share/avp_demo/data/Taltech_new.osm\n'}
[0.088228] (avp_demo) StdoutLine: {'line': b'-- Up-to-date: /home/acclivis/avp_demo/install/avp_demo/share/avp_demo/data/Taltech_Sneha_Working.osm\n'}
[0.088306] (avp_demo) StdoutLine: {'line': b'-- Installing: /home/acclivis/avp_demo/install/avp_demo/share/avp_demo/data/autonomoustuff_parking_lot_lgsvl.yaml\n'}
[0.088395] (avp_demo) StdoutLine: {'line': b'-- Up-to-date: /home/acclivis/avp_demo/install/avp_demo/share/avp_demo/data/my_autonomoustuff_parking_lot.osm\n'}
[0.088472] (avp_demo) StdoutLine: {'line': b'-- Up-to-date: /home/acclivis/avp_demo/install/avp_demo/share/avp_demo/data/autonomoustuff_parking_lot_lgsvl.reverse.path\n'}
[0.088562] (avp_demo) StdoutLine: {'line': b'-- Up-to-date: /home/acclivis/avp_demo/install/avp_demo/share/avp_demo/data/Taltech_original_bckp.zip\n'}
[0.088651] (avp_demo) StdoutLine: {'line': b'-- Up-to-date: /home/acclivis/avp_demo/install/avp_demo/share/avp_demo/data/JTA_R2.osm\n'}
[0.088735] (avp_demo) StdoutLine: {'line': b'-- Up-to-date: /home/acclivis/avp_demo/install/avp_demo/share/avp_demo/data/autonomoustuff_parking_lot2.osm\n'}
[0.088800] (avp_demo) StdoutLine: {'line': b'-- Installing: /home/acclivis/avp_demo/install/avp_demo/share/avp_demo/data/autonomoustuff_parking_lot.yaml\n'}
[0.088878] (avp_demo) StdoutLine: {'line': b'-- Up-to-date: /home/acclivis/avp_demo/install/avp_demo/share/avp_demo/data/Taltech.osm\n'}
[0.088977] (avp_demo) StdoutLine: {'line': b'-- Up-to-date: /home/acclivis/avp_demo/install/avp_demo/share/avp_demo/data/map.osm\n'}
[0.089040] (avp_demo) StdoutLine: {'line': b'-- Up-to-date: /home/acclivis/avp_demo/install/avp_demo/share/avp_demo/data/taltech.pcd\n'}
[0.089103] (avp_demo) StdoutLine: {'line': b'-- Up-to-date: /home/acclivis/avp_demo/install/avp_demo/share/avp_demo/data/Taltech_original.osm\n'}
[0.089165] (avp_demo) StdoutLine: {'line': b'-- Up-to-date: /home/acclivis/avp_demo/install/avp_demo/share/avp_demo/data/JTA_R1.pcd\n'}
[0.089227] (avp_demo) StdoutLine: {'line': b'-- Up-to-date: /home/acclivis/avp_demo/install/avp_demo/share/avp_demo/data/JTA_R2.pcd\n'}
[0.089290] (avp_demo) StdoutLine: {'line': b'-- Up-to-date: /home/acclivis/avp_demo/install/avp_demo/share/avp_demo/launch\n'}
[0.089352] (avp_demo) StdoutLine: {'line': b'-- Up-to-date: /home/acclivis/avp_demo/install/avp_demo/share/avp_demo/launch/ms2.launch.py\n'}
[0.089415] (avp_demo) StdoutLine: {'line': b'-- Up-to-date: /home/acclivis/avp_demo/install/avp_demo/share/avp_demo/launch/recordreplay_planner_demo.launch.py\n'}
[0.089477] (avp_demo) StdoutLine: {'line': b'-- Up-to-date: /home/acclivis/avp_demo/install/avp_demo/share/avp_demo/launch/__pycache__\n'}
[0.089539] (avp_demo) StdoutLine: {'line': b'-- Up-to-date: /home/acclivis/avp_demo/install/avp_demo/share/avp_demo/launch/__pycache__/ms3_sim.launch.cpython-38.pyc\n'}
[0.089612] (avp_demo) StdoutLine: {'line': b'-- Up-to-date: /home/acclivis/avp_demo/install/avp_demo/share/avp_demo/launch/ms3_vehicle.launch.py\n'}
[0.089680] (avp_demo) StdoutLine: {'line': b'-- Up-to-date: /home/acclivis/avp_demo/install/avp_demo/share/avp_demo/launch/ms3_sim.launch.py\n'}
[0.089810] (avp_demo) StdoutLine: {'line': b'-- Up-to-date: /home/acclivis/avp_demo/install/avp_demo/share/avp_demo/launch/ms3_core.launch.py\n'}
[0.089881] (avp_demo) StdoutLine: {'line': b'-- Up-to-date: /home/acclivis/avp_demo/install/avp_demo/share/avp_demo/param\n'}
[0.090046] (avp_demo) StdoutLine: {'line': b'-- Up-to-date: /home/acclivis/avp_demo/install/avp_demo/share/avp_demo/param/scan_downsampler_ms3.param.yaml\n'}
[0.090231] (avp_demo) StdoutLine: {'line': b'-- Up-to-date: /home/acclivis/avp_demo/install/avp_demo/share/avp_demo/param/map_publisher_vehicle.param.yaml\n'}
[0.090529] (avp_demo) StdoutLine: {'line': b'-- Up-to-date: /home/acclivis/avp_demo/install/avp_demo/share/avp_demo/param/mpc.param.yaml\n'}
[0.091392] (avp_demo) StdoutLine: {'line': b'-- Up-to-date: /home/acclivis/avp_demo/install/avp_demo/share/avp_demo/param/object_collision_estimator_rrp.param.yaml\n'}
[0.091558] (avp_demo) StdoutLine: {'line': b'-- Up-to-date: /home/acclivis/avp_demo/install/avp_demo/share/avp_demo/param/odom_state_estimator.param.yaml\n'}
[0.091694] (avp_demo) StdoutLine: {'line': b'-- Up-to-date: /home/acclivis/avp_demo/install/avp_demo/share/avp_demo/param/lane_planner.param.yaml\n'}
[0.091883] (avp_demo) StdoutLine: {'line': b'-- Up-to-date: /home/acclivis/avp_demo/install/avp_demo/share/avp_demo/param/off_map_obstacles_filter.param.yaml\n'}
[0.092079] (avp_demo) StdoutLine: {'line': b'-- Up-to-date: /home/acclivis/avp_demo/install/avp_demo/share/avp_demo/param/ndt_localizer.param.yaml\n'}
[0.092177] (avp_demo) StdoutLine: {'line': b'-- Up-to-date: /home/acclivis/avp_demo/install/avp_demo/share/avp_demo/param/vlp16_front_vehicle.param.yaml\n'}
[0.092309] (avp_demo) StdoutLine: {'line': b'-- Up-to-date: /home/acclivis/avp_demo/install/avp_demo/share/avp_demo/param/ssc_interface.param.yaml\n'}
[0.092409] (avp_demo) StdoutLine: {'line': b'-- Up-to-date: /home/acclivis/avp_demo/install/avp_demo/share/avp_demo/param/mpc_vehicle.param.yaml\n'}
[0.092533] (avp_demo) StdoutLine: {'line': b'-- Up-to-date: /home/acclivis/avp_demo/install/avp_demo/share/avp_demo/param/parking_planner.param.yaml\n'}
[0.092630] (avp_demo) StdoutLine: {'line': b'-- Up-to-date: /home/acclivis/avp_demo/install/avp_demo/share/avp_demo/param/scan_downsampler.param.yaml\n'}
[0.092730] (avp_demo) StdoutLine: {'line': b'-- Up-to-date: /home/acclivis/avp_demo/install/avp_demo/share/avp_demo/param/ndt_localizer_vehicle.param.yaml\n'}
[0.092855] (avp_demo) StdoutLine: {'line': b'-- Up-to-date: /home/acclivis/avp_demo/install/avp_demo/share/avp_demo/param/ray_ground_classifier.param.yaml\n'}
[0.092941] (avp_demo) StdoutLine: {'line': b'-- Up-to-date: /home/acclivis/avp_demo/install/avp_demo/share/avp_demo/param/recordreplay_planner.param.yaml\n'}
[0.093243] (avp_demo) StdoutLine: {'line': b'-- Up-to-date: /home/acclivis/avp_demo/install/avp_demo/share/avp_demo/param/lanelet2_map_provider.param.yaml\n'}
[0.093360] (avp_demo) StdoutLine: {'line': b'-- Up-to-date: /home/acclivis/avp_demo/install/avp_demo/share/avp_demo/param/vlp16_rear_vehicle.param.yaml\n'}
[0.093490] (avp_demo) StdoutLine: {'line': b'-- Up-to-date: /home/acclivis/avp_demo/install/avp_demo/share/avp_demo/param/map_publisher.param.yaml\n'}
[0.093589] (avp_demo) StdoutLine: {'line': b'-- Up-to-date: /home/acclivis/avp_demo/install/avp_demo/share/avp_demo/param/object_collision_estimator.param.yaml\n'}
[0.093720] (avp_demo) StdoutLine: {'line': b'-- Up-to-date: /home/acclivis/avp_demo/install/avp_demo/share/avp_demo/param/lgsvl_interface.param.yaml\n'}
[0.093817] (avp_demo) StdoutLine: {'line': b'-- Up-to-date: /home/acclivis/avp_demo/install/avp_demo/share/avp_demo/param/euclidean_cluster.param.yaml\n'}
[0.093894] (avp_demo) StdoutLine: {'line': b'-- Up-to-date: /home/acclivis/avp_demo/install/avp_demo/share/avp_demo/param/behavior_planner.param.yaml\n'}
[0.093993] (avp_demo) StdoutLine: {'line': b'-- Up-to-date: /home/acclivis/avp_demo/install/avp_demo/share/avp_demo/param/pc_filter_transform.param.yaml\n'}
[0.094117] (avp_demo) StdoutLine: {'line': b'-- Up-to-date: /home/acclivis/avp_demo/install/avp_demo/share/ament_index/resource_index/package_run_dependencies/avp_demo\n'}
[0.094246] (avp_demo) StdoutLine: {'line': b'-- Up-to-date: /home/acclivis/avp_demo/install/avp_demo/share/ament_index/resource_index/parent_prefix_path/avp_demo\n'}
[0.094349] (avp_demo) StdoutLine: {'line': b'-- Up-to-date: /home/acclivis/avp_demo/install/avp_demo/share/avp_demo/environment/ament_prefix_path.sh\n'}
[0.094442] (avp_demo) StdoutLine: {'line': b'-- Up-to-date: /home/acclivis/avp_demo/install/avp_demo/share/avp_demo/environment/ament_prefix_path.dsv\n'}
[0.094569] (avp_demo) StdoutLine: {'line': b'-- Up-to-date: /home/acclivis/avp_demo/install/avp_demo/share/avp_demo/environment/path.sh\n'}
[0.094775] (avp_demo) StdoutLine: {'line': b'-- Up-to-date: /home/acclivis/avp_demo/install/avp_demo/share/avp_demo/environment/path.dsv\n'}
[0.094878] (avp_demo) StdoutLine: {'line': b'-- Up-to-date: /home/acclivis/avp_demo/install/avp_demo/share/avp_demo/local_setup.bash\n'}
[0.094975] (avp_demo) StdoutLine: {'line': b'-- Up-to-date: /home/acclivis/avp_demo/install/avp_demo/share/avp_demo/local_setup.sh\n'}
[0.095105] (avp_demo) StdoutLine: {'line': b'-- Up-to-date: /home/acclivis/avp_demo/install/avp_demo/share/avp_demo/local_setup.zsh\n'}
[0.095279] (avp_demo) StdoutLine: {'line': b'-- Up-to-date: /home/acclivis/avp_demo/install/avp_demo/share/avp_demo/local_setup.dsv\n'}
[0.095408] (avp_demo) StdoutLine: {'line': b'-- Installing: /home/acclivis/avp_demo/install/avp_demo/share/avp_demo/package.dsv\n'}
[0.095501] (avp_demo) StdoutLine: {'line': b'-- Up-to-date: /home/acclivis/avp_demo/install/avp_demo/share/ament_index/resource_index/packages/avp_demo\n'}
[0.095955] (avp_demo) StdoutLine: {'line': b'-- Up-to-date: /home/acclivis/avp_demo/install/avp_demo/share/avp_demo/cmake/avp_demoConfig.cmake\n'}
[0.096081] (avp_demo) StdoutLine: {'line': b'-- Up-to-date: /home/acclivis/avp_demo/install/avp_demo/share/avp_demo/cmake/avp_demoConfig-version.cmake\n'}
[0.096210] (avp_demo) StdoutLine: {'line': b'-- Up-to-date: /home/acclivis/avp_demo/install/avp_demo/share/avp_demo/package.xml\n'}
[0.096314] (avp_demo) CommandEnded: {'returncode': 0}
[0.100186] (-) TimerEvent: {}
[0.130294] (avp_demo) JobEnded: {'identifier': 'avp_demo', 'rc': 0}
[0.131003] (-) EventReactorShutdown: {}
